Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
-1664.53,2804.91,2467.55,µm,Spot,Position,1,144748,
-1584.61,2765.59,2501.58,µm,Spot,Position,1,144749,
-1597.24,2814.45,2501.25,µm,Spot,Position,1,144750,
-1688.67,2770.48,2507.57,µm,Spot,Position,1,144751,
-1650.4,2801.26,2507.42,µm,Spot,Position,1,144752,
-1667.94,2826.27,2519.49,µm,Spot,Position,1,144753,
-1595.38,2827.87,2527.93,µm,Spot,Position,1,144754,
-1535.99,2826.73,2454.61,µm,Spot,Position,1,144755,
-1556.74,2888.06,2455.09,µm,Spot,Position,1,144756,
-1548.17,2791.47,2471.7,µm,Spot,Position,1,144757,
-1499.38,2864.92,2475.81,µm,Spot,Position,1,144758,
-1495.66,2804.91,2485.08,µm,Spot,Position,1,144759,
-1482.26,2841.12,2482.95,µm,Spot,Position,1,144760,
-1485.77,2770.48,2509.39,µm,Spot,Position,1,144761,
-1565.8,2830.7,2520.98,µm,Spot,Position,1,144762,
-341.919,2892.64,2475.87,µm,Spot,Position,1,144764,
-353.164,2876.71,2483.17,µm,Spot,Position,1,144765,
-250.186,2796.62,2452.43,µm,Spot,Position,1,144766,
-267.492,2874.42,2483.42,µm,Spot,Position,1,144767,
-217.84,2821.07,2501.84,µm,Spot,Position,1,144768,
-244.308,2778.21,2510.52,µm,Spot,Position,1,144769,
111.74,2852.75,2473.12,µm,Spot,Position,1,144770,
662.423,2807.69,2498.81,µm,Spot,Position,1,144771,
680.535,2895.44,2501.06,µm,Spot,Position,1,144772,
688.679,2799.7,2504.86,µm,Spot,Position,1,144773,
716.219,2782.99,2511.63,µm,Spot,Position,1,144774,
717.912,2901.83,2525.79,µm,Spot,Position,1,144776,
-337.792,2921.6,2456.39,µm,Spot,Position,1,144781,
-301.933,2916.27,2450.62,µm,Spot,Position,1,144782,
-258.62,2916.03,2451.86,µm,Spot,Position,1,144783,
-309.94,2934.77,2462.75,µm,Spot,Position,1,144784,
90.2601,2961.38,2447.96,µm,Spot,Position,1,144785,
423.468,2983.66,2510.38,µm,Spot,Position,1,144786,
615.573,2978.86,2500.33,µm,Spot,Position,1,144787,
783.43,2954.01,2457.88,µm,Spot,Position,1,144790,
776.54,2986.49,2486.49,µm,Spot,Position,1,144791,
888.458,2972.92,2447.34,µm,Spot,Position,1,144793,
915.687,3026.1,2444.02,µm,Spot,Position,1,144794,
843.707,3035.36,2445.18,µm,Spot,Position,1,144795,
909.873,2965.15,2451.03,µm,Spot,Position,1,144796,
822.286,2979.48,2448.22,µm,Spot,Position,1,144797,
812.208,3051.27,2450.6,µm,Spot,Position,1,144798,
803.83,3025.52,2454.19,µm,Spot,Position,1,144799,
889.3,3048.79,2475.66,µm,Spot,Position,1,144800,
815.971,2968.67,2481.21,µm,Spot,Position,1,144801,
794.429,3034.05,2490.87,µm,Spot,Position,1,144802,
843.899,2995.22,2498.17,µm,Spot,Position,1,144803,
847.765,3023.97,2498.71,µm,Spot,Position,1,144804,
905.86,3053.87,2502.34,µm,Spot,Position,1,144805,
819.496,3002.65,2505.09,µm,Spot,Position,1,144806,
841.486,3034.78,2506.68,µm,Spot,Position,1,144807,
848.531,3008.81,2513.25,µm,Spot,Position,1,144808,
2071.75,3058.67,2510.71,µm,Spot,Position,1,144810,
779.394,3208.05,2457.34,µm,Spot,Position,1,144811,
748.881,3209.6,2497.24,µm,Spot,Position,1,144812,
766.787,3201.47,2513.07,µm,Spot,Position,1,144813,
777.147,3211.09,2527.74,µm,Spot,Position,1,144814,
854.763,3161.72,2445.43,µm,Spot,Position,1,144815,
918.305,3143.03,2449.15,µm,Spot,Position,1,144816,
881.548,3096.73,2453.77,µm,Spot,Position,1,144817,
787.957,3156.23,2455.84,µm,Spot,Position,1,144818,
821.654,3202.74,2458.55,µm,Spot,Position,1,144819,
864.83,3202.73,2455.74,µm,Spot,Position,1,144820,
788.976,3134.79,2461.24,µm,Spot,Position,1,144821,
893.259,3123.62,2467.39,µm,Spot,Position,1,144822,
862.384,3132.68,2469.69,µm,Spot,Position,1,144823,
835.56,3107.65,2469.95,µm,Spot,Position,1,144824,
921.222,3110.62,2475.13,µm,Spot,Position,1,144825,
857.869,3171.3,2471.98,µm,Spot,Position,1,144826,
825.803,3070.6,2480.15,µm,Spot,Position,1,144827,
914.799,3078.75,2480.03,µm,Spot,Position,1,144828,
796.471,3154.82,2481.79,µm,Spot,Position,1,144829,
844.025,3087.44,2490.91,µm,Spot,Position,1,144830,
805.535,3196.31,2492.27,µm,Spot,Position,1,144831,
861.307,3075.81,2498.97,µm,Spot,Position,1,144832,
902.348,3132.06,2508.73,µm,Spot,Position,1,144833,
913.253,3140.78,2510.7,µm,Spot,Position,1,144834,
846.034,3142.9,2521.09,µm,Spot,Position,1,144835,
819.618,3121.69,2527.47,µm,Spot,Position,1,144836,
827.169,3210.15,2526.96,µm,Spot,Position,1,144837,
954.248,3162.67,2477.36,µm,Spot,Position,1,144838,
946.836,3124.21,2482.15,µm,Spot,Position,1,144839,
1345.37,3084.19,2442.95,µm,Spot,Position,1,144840,
1363.66,3081.02,2448.3,µm,Spot,Position,1,144841,
2086.6,3109.91,2462.67,µm,Spot,Position,1,144842,
2075.17,3074.89,2500.75,µm,Spot,Position,1,144843,
-140.356,3350.9,2522.93,µm,Spot,Position,1,144846,
453.783,3352.95,2494.11,µm,Spot,Position,1,144847,
502.883,3325.69,2451.82,µm,Spot,Position,1,144848,
555.36,3353.25,2460.11,µm,Spot,Position,1,144849,
472.823,3332.37,2497.74,µm,Spot,Position,1,144851,
586.233,3350.52,2505.62,µm,Spot,Position,1,144852,
538.531,3369.72,2525.47,µm,Spot,Position,1,144853,
738.605,3267.88,2442.99,µm,Spot,Position,1,144854,
756.535,3239.68,2451.56,µm,Spot,Position,1,144855,
773.321,3232.57,2503.46,µm,Spot,Position,1,144856,
846.308,3241.5,2478.32,µm,Spot,Position,1,144857,
848.855,3220.29,2491.2,µm,Spot,Position,1,144858,
788.314,3266.06,2497.14,µm,Spot,Position,1,144859,
861.036,3259.91,2512.99,µm,Spot,Position,1,144860,
826.696,3262.47,2526.23,µm,Spot,Position,1,144861,
1936.72,3364.83,2522.49,µm,Spot,Position,1,144867,
-828.348,3528.36,2510.17,µm,Spot,Position,1,144869,
-688.561,3508.47,2459.56,µm,Spot,Position,1,144870,
-781.645,3528.39,2496.38,µm,Spot,Position,1,144871,
-540.383,3528.08,2452.69,µm,Spot,Position,1,144872,
-484.331,3506.86,2480.02,µm,Spot,Position,1,144873,
-532.085,3528.11,2521.27,µm,Spot,Position,1,144875,
-512.552,3519.39,2528.01,µm,Spot,Position,1,144876,
-463.479,3513.93,2522.2,µm,Spot,Position,1,144878,
458.204,3519.76,2449.42,µm,Spot,Position,1,144880,
444.659,3449.16,2467.32,µm,Spot,Position,1,144881,
470.19,3496.98,2487.07,µm,Spot,Position,1,144882,
445.161,3446.02,2516.81,µm,Spot,Position,1,144883,
438.295,3453.89,2520.17,µm,Spot,Position,1,144884,
537.685,3507.59,2446.85,µm,Spot,Position,1,144885,
495.09,3461.09,2453.88,µm,Spot,Position,1,144886,
584.49,3491.51,2458.63,µm,Spot,Position,1,144887,
499.287,3410.81,2461.74,µm,Spot,Position,1,144888,
593.497,3417.7,2460.98,µm,Spot,Position,1,144889,
546.291,3495.3,2459.8,µm,Spot,Position,1,144890,
523.523,3378.72,2466.32,µm,Spot,Position,1,144891,
476.79,3446.75,2480.18,µm,Spot,Position,1,144892,
576.99,3456.73,2477.85,µm,Spot,Position,1,144893,
522.47,3480.46,2481.13,µm,Spot,Position,1,144894,
547.475,3420.66,2487.74,µm,Spot,Position,1,144895,
612.642,3441.94,2489,µm,Spot,Position,1,144896,
563.806,3388.48,2494.41,µm,Spot,Position,1,144897,
589.195,3413.17,2496.89,µm,Spot,Position,1,144898,
622.04,3463.18,2492.41,µm,Spot,Position,1,144899,
514.299,3519.15,2495.17,µm,Spot,Position,1,144900,
578.131,3416.23,2499.86,µm,Spot,Position,1,144901,
598.245,3472.16,2499.53,µm,Spot,Position,1,144902,
567.557,3500.06,2503.48,µm,Spot,Position,1,144903,
626.009,3416.88,2510.18,µm,Spot,Position,1,144904,
587.072,3527.13,2508.59,µm,Spot,Position,1,144905,
546.031,3486.29,2522.49,µm,Spot,Position,1,144906,
593.861,3509.63,2527.82,µm,Spot,Position,1,144907,
676.687,3404.69,2443.07,µm,Spot,Position,1,144908,
702.872,3479,2449.45,µm,Spot,Position,1,144909,
687.324,3502.97,2462.44,µm,Spot,Position,1,144910,
638.102,3517.16,2460.39,µm,Spot,Position,1,144911,
690.545,3422.59,2481.74,µm,Spot,Position,1,144912,
652.272,3523.72,2490.27,µm,Spot,Position,1,144913,
700.764,3459.46,2492.42,µm,Spot,Position,1,144914,
652.069,3491.07,2512.03,µm,Spot,Position,1,144915,
716.329,3498.02,2525.53,µm,Spot,Position,1,144916,
1306.39,3486.69,2447.96,µm,Spot,Position,1,144918,
-945.207,3679.22,2466.71,µm,Spot,Position,1,144925,
-922.24,3650.92,2447.84,µm,Spot,Position,1,144926,
-807.159,3659.44,2455.21,µm,Spot,Position,1,144927,
-848.577,3561.23,2469.09,µm,Spot,Position,1,144928,
-875.728,3683.45,2472.33,µm,Spot,Position,1,144929,
-805.343,3677.02,2482.18,µm,Spot,Position,1,144930,
-792.673,3583.48,2488.94,µm,Spot,Position,1,144931,
-895.556,3630.76,2488.44,µm,Spot,Position,1,144932,
-822.657,3577.29,2506.04,µm,Spot,Position,1,144933,
-814.187,3633.7,2505.04,µm,Spot,Position,1,144934,
-797.019,3641.62,2505.29,µm,Spot,Position,1,144935,
-844.687,3543.93,2511.62,µm,Spot,Position,1,144936,
-856.128,3618.84,2510.28,µm,Spot,Position,1,144937,
-792.454,3549.46,2521.53,µm,Spot,Position,1,144938,
-931.381,3680.84,2521.57,µm,Spot,Position,1,144939,
-799.83,3680.29,2521.63,µm,Spot,Position,1,144940,
-893.8,3607.18,2524.53,µm,Spot,Position,1,144941,
-712.41,3551.54,2449.63,µm,Spot,Position,1,144942,
-763.618,3574.71,2452.8,µm,Spot,Position,1,144943,
-743.641,3606.18,2449.89,µm,Spot,Position,1,144944,
-676.427,3584.63,2453.99,µm,Spot,Position,1,144945,
-667.841,3626.81,2456.9,µm,Spot,Position,1,144946,
-768.413,3656.73,2463.67,µm,Spot,Position,1,144947,
-733.637,3665.02,2459.71,µm,Spot,Position,1,144948,
-712.887,3631.62,2474.07,µm,Spot,Position,1,144949,
-693.057,3681.89,2472.11,µm,Spot,Position,1,144950,
-641.259,3574.41,2485.05,µm,Spot,Position,1,144951,
-630.639,3664.14,2484.27,µm,Spot,Position,1,144952,
-645.454,3609.31,2489.16,µm,Spot,Position,1,144953,
-690.305,3546.84,2496.08,µm,Spot,Position,1,144954,
-642.262,3536.47,2508.47,µm,Spot,Position,1,144955,
-761.35,3645.71,2509.29,µm,Spot,Position,1,144956,
-666.571,3668.5,2513.99,µm,Spot,Position,1,144957,
-772.617,3599.54,2523.16,µm,Spot,Position,1,144958,
-721.023,3606.38,2523.31,µm,Spot,Position,1,144959,
-694.342,3626.5,2521.16,µm,Spot,Position,1,144960,
-627.811,3665.79,2526.8,µm,Spot,Position,1,144961,
-616.254,3618.35,2444.82,µm,Spot,Position,1,144962,
-547.353,3646.34,2444.92,µm,Spot,Position,1,144963,
-523.091,3591.75,2449.71,µm,Spot,Position,1,144964,
-586.383,3563.63,2456.9,µm,Spot,Position,1,144965,
-565.394,3681.19,2463.84,µm,Spot,Position,1,144966,
-486.524,3634.59,2467.44,µm,Spot,Position,1,144967,
-509.034,3674,2478.27,µm,Spot,Position,1,144968,
-479.402,3683.59,2479.45,µm,Spot,Position,1,144969,
-478.08,3537.58,2482.98,µm,Spot,Position,1,144970,
-498.316,3559.73,2483.08,µm,Spot,Position,1,144971,
-559.367,3624.98,2493.15,µm,Spot,Position,1,144972,
-551.628,3556.48,2501.91,µm,Spot,Position,1,144973,
-496.444,3600.48,2501.3,µm,Spot,Position,1,144974,
-567.791,3669.13,2517.49,µm,Spot,Position,1,144975,
-537.036,3604.93,2522.33,µm,Spot,Position,1,144976,
-490.845,3644.81,2519.32,µm,Spot,Position,1,144977,
-602.952,3686.64,2519.88,µm,Spot,Position,1,144978,
-623.662,3583.78,2529.14,µm,Spot,Position,1,144979,
-369.599,3580.23,2467.8,µm,Spot,Position,1,144980,
-427.553,3585.65,2467.49,µm,Spot,Position,1,144981,
-386.638,3610.48,2468.15,µm,Spot,Position,1,144982,
-411.618,3681.72,2472.53,µm,Spot,Position,1,144983,
-456.226,3558.14,2476.36,µm,Spot,Position,1,144984,
-433.127,3605.18,2487.77,µm,Spot,Position,1,144985,
-415.265,3665.33,2496.2,µm,Spot,Position,1,144986,
-455.928,3662.08,2506.27,µm,Spot,Position,1,144987,
-440.31,3646.14,2523.32,µm,Spot,Position,1,144988,
419.342,3561.74,2459.34,µm,Spot,Position,1,144989,
433.808,3594.03,2467.22,µm,Spot,Position,1,144990,
448.269,3599.54,2516.62,µm,Spot,Position,1,144991,
552.221,3625.07,2452.36,µm,Spot,Position,1,144992,
505.766,3593.77,2455.4,µm,Spot,Position,1,144993,
577.904,3633.43,2474.02,µm,Spot,Position,1,144994,
544.611,3537.22,2479.75,µm,Spot,Position,1,144995,
604.763,3563.14,2479.49,µm,Spot,Position,1,144996,
509.837,3632.67,2480.49,µm,Spot,Position,1,144997,
477.86,3568.42,2484.51,µm,Spot,Position,1,144998,
522.925,3595.72,2483.26,µm,Spot,Position,1,144999,
621.531,3545.01,2488.26,µm,Spot,Position,1,145001,
536.301,3647.78,2503.14,µm,Spot,Position,1,145003,
533.809,3561.61,2510.41,µm,Spot,Position,1,145004,
542.686,3674.66,2515.05,µm,Spot,Position,1,145005,
-1098.7,3823.58,2465.56,µm,Spot,Position,1,145008,
-975.337,3708.73,2445.21,µm,Spot,Position,1,145009,
-1070.05,3818.34,2446.19,µm,Spot,Position,1,145010,
-944.038,3775.11,2460.53,µm,Spot,Position,1,145011,
-986.073,3784.78,2463.09,µm,Spot,Position,1,145012,
-1051.93,3755.44,2471,µm,Spot,Position,1,145013,
-976.975,3837.87,2486.7,µm,Spot,Position,1,145014,
-1019.61,3819.24,2493.19,µm,Spot,Position,1,145015,
-1031.64,3797.74,2500.25,µm,Spot,Position,1,145016,
-968.509,3709.99,2508.92,µm,Spot,Position,1,145018,
-942.603,3730.57,2512.73,µm,Spot,Position,1,145019,
-996.597,3692.27,2517.34,µm,Spot,Position,1,145020,
-997.473,3797.63,2516.9,µm,Spot,Position,1,145021,
-966.873,3804.91,2519.4,µm,Spot,Position,1,145022,
-840.208,3715.34,2445.04,µm,Spot,Position,1,145023,
-803.46,3808.61,2443.35,µm,Spot,Position,1,145024,
-929.342,3829.57,2448.7,µm,Spot,Position,1,145025,
-796.422,3709.07,2464.16,µm,Spot,Position,1,145026,
-809.19,3737.75,2459.39,µm,Spot,Position,1,145027,
-898.79,3756.99,2459.95,µm,Spot,Position,1,145028,
-806.977,3783.17,2466.98,µm,Spot,Position,1,145029,
-867.355,3790.05,2471.38,µm,Spot,Position,1,145030,
-931.379,3832.56,2479.8,µm,Spot,Position,1,145031,
-937.438,3733.1,2484.88,µm,Spot,Position,1,145032,
-890.998,3830.18,2481.99,µm,Spot,Position,1,145033,
-786.451,3733.64,2486.22,µm,Spot,Position,1,145034,
-905.552,3736.83,2495.75,µm,Spot,Position,1,145035,
-843.114,3838.82,2496.04,µm,Spot,Position,1,145036,
-859.171,3719.37,2499.9,µm,Spot,Position,1,145037,
-823.012,3798.54,2497.85,µm,Spot,Position,1,145038,
-905.996,3808.86,2500.43,µm,Spot,Position,1,145039,
-793.55,3842.55,2498.81,µm,Spot,Position,1,145040,
-799.419,3778.28,2510.63,µm,Spot,Position,1,145041,
-841.64,3751.5,2517.11,µm,Spot,Position,1,145042,
-930.542,3779.49,2516.34,µm,Spot,Position,1,145043,
-831.137,3721.9,2527.05,µm,Spot,Position,1,145044,
-846.793,3780.57,2527.39,µm,Spot,Position,1,145045,
-727.258,3717.53,2446.01,µm,Spot,Position,1,145047,
-720.126,3846.14,2447.47,µm,Spot,Position,1,145048,
-763.277,3703.73,2448.29,µm,Spot,Position,1,145049,
-700.774,3753.64,2449.12,µm,Spot,Position,1,145050,
-746.301,3756.32,2451.29,µm,Spot,Position,1,145051,
-681.114,3839.34,2451.75,µm,Spot,Position,1,145052,
-773.032,3842.21,2450.67,µm,Spot,Position,1,145053,
-661.124,3792.04,2455.67,µm,Spot,Position,1,145054,
-742.583,3795.06,2458.96,µm,Spot,Position,1,145055,
-658.004,3718.45,2473.74,µm,Spot,Position,1,145056,
-644.334,3723.1,2473.49,µm,Spot,Position,1,145057,
-741.154,3830.57,2480.45,µm,Spot,Position,1,145058,
-636.273,3704.3,2486.06,µm,Spot,Position,1,145059,
-680.999,3726.47,2488.49,µm,Spot,Position,1,145060,
-686.569,3762.1,2489.54,µm,Spot,Position,1,145061,
-649.15,3766.02,2488.01,µm,Spot,Position,1,145062,
-734.044,3773.99,2486.32,µm,Spot,Position,1,145063,
-742.441,3730.83,2502.27,µm,Spot,Position,1,145064,
-714.42,3798.67,2501.42,µm,Spot,Position,1,145065,
-661.972,3806.06,2500.72,µm,Spot,Position,1,145066,
-713.317,3737.78,2506.11,µm,Spot,Position,1,145067,
-722.993,3806.97,2506.39,µm,Spot,Position,1,145068,
-764.363,3767.86,2509.4,µm,Spot,Position,1,145069,
-768.851,3702.16,2515.26,µm,Spot,Position,1,145070,
-689.569,3779.19,2516.25,µm,Spot,Position,1,145071,
-647.117,3709.8,2529.67,µm,Spot,Position,1,145072,
-600.126,3704.17,2444.83,µm,Spot,Position,1,145073,
-480.932,3765.19,2445.76,µm,Spot,Position,1,145074,
-546.071,3820.61,2447.8,µm,Spot,Position,1,145075,
-558.447,3759.33,2453.33,µm,Spot,Position,1,145076,
-507.141,3776.51,2450.73,µm,Spot,Position,1,145077,
-515.422,3697.47,2455.49,µm,Spot,Position,1,145078,
-612.143,3796.76,2458.74,µm,Spot,Position,1,145079,
-627.471,3804.21,2453.66,µm,Spot,Position,1,145080,
-473.189,3824.62,2456.53,µm,Spot,Position,1,145081,
-578.887,3831.99,2464.35,µm,Spot,Position,1,145082,
-553.599,3841.78,2469.06,µm,Spot,Position,1,145083,
-478.457,3729.24,2480.26,µm,Spot,Position,1,145084,
-595.763,3701.46,2490.98,µm,Spot,Position,1,145085,
-527.388,3762.11,2487.27,µm,Spot,Position,1,145086,
-609.689,3767.34,2489.68,µm,Spot,Position,1,145087,
-519.779,3846.1,2488.95,µm,Spot,Position,1,145088,
-473.74,3780.61,2494.18,µm,Spot,Position,1,145089,
-540.046,3805.59,2500.73,µm,Spot,Position,1,145090,
-573.81,3716.6,2504.92,µm,Spot,Position,1,145091,
-562.557,3775.52,2505.79,µm,Spot,Position,1,145092,
-492.058,3714.82,2512.7,µm,Spot,Position,1,145093,
-539.078,3705.15,2515.18,µm,Spot,Position,1,145094,
-519.199,3752.6,2514.82,µm,Spot,Position,1,145095,
-491.041,3825.56,2513.57,µm,Spot,Position,1,145096,
-577.869,3754.44,2522.54,µm,Spot,Position,1,145097,
-571.677,3838.5,2520.39,µm,Spot,Position,1,145098,
-598.654,3791.41,2526.88,µm,Spot,Position,1,145099,
-444.909,3711.61,2467.83,µm,Spot,Position,1,145100,
-356.925,3741.3,2464.91,µm,Spot,Position,1,145101,
-436.228,3782.98,2472.66,µm,Spot,Position,1,145102,
-449.232,3767.31,2476.07,µm,Spot,Position,1,145103,
-392.285,3729.49,2483.91,µm,Spot,Position,1,145104,
-412.873,3751.67,2485.41,µm,Spot,Position,1,145105,
-376.573,3790.54,2484.6,µm,Spot,Position,1,145106,
-332.741,3794.14,2483.96,µm,Spot,Position,1,145107,
-357.112,3834.98,2480.81,µm,Spot,Position,1,145108,
-423.782,3812.41,2496.62,µm,Spot,Position,1,145109,
-382.666,3803.53,2499.5,µm,Spot,Position,1,145110,
-445.647,3835.61,2499.25,µm,Spot,Position,1,145111,
-398.111,3725.54,2524.67,µm,Spot,Position,1,145112,
-312.202,3733.69,2490.02,µm,Spot,Position,1,145113,
-1112.37,3902.84,2474.7,µm,Spot,Position,1,145117,
-977.228,3912.03,2443.25,µm,Spot,Position,1,145118,
-1041.86,3979.2,2451.54,µm,Spot,Position,1,145119,
-950.453,3997.93,2452.27,µm,Spot,Position,1,145120,
-1089.22,3892.16,2458.92,µm,Spot,Position,1,145121,
-999.361,3940.53,2460.6,µm,Spot,Position,1,145122,
-989.181,3996.57,2460.47,µm,Spot,Position,1,145123,
-1020.49,3973.27,2469.49,µm,Spot,Position,1,145124,
-945.379,3902.26,2472.55,µm,Spot,Position,1,145125,
-1021.48,3887.52,2487.64,µm,Spot,Position,1,145126,
-973.836,3945.26,2490.73,µm,Spot,Position,1,145127,
-1062.34,3866.73,2501.11,µm,Spot,Position,1,145128,
-983.313,3886.87,2505.65,µm,Spot,Position,1,145129,
-948.545,3995.34,2505.13,µm,Spot,Position,1,145130,
-1019.88,3971.75,2512,µm,Spot,Position,1,145131,
-944.387,3849.81,2514.42,µm,Spot,Position,1,145132,
-855.896,3861.82,2443.77,µm,Spot,Position,1,145133,
-897.405,3877.36,2452.74,µm,Spot,Position,1,145134,
-900.004,3988.16,2458.19,µm,Spot,Position,1,145135,
-800.863,3882.71,2461.35,µm,Spot,Position,1,145136,
-912.138,3958.44,2459.06,µm,Spot,Position,1,145137,
-890.125,3853.91,2471.5,µm,Spot,Position,1,145138,
-848.006,3892.39,2469.95,µm,Spot,Position,1,145139,
-933.428,3876.44,2479.87,µm,Spot,Position,1,145140,
-797.239,3916.43,2480.68,µm,Spot,Position,1,145141,
-823.237,4000.24,2483.06,µm,Spot,Position,1,145142,
-872.093,3909.43,2489.4,µm,Spot,Position,1,145143,
-917.49,3934.31,2493.06,µm,Spot,Position,1,145144,
-838.268,3872.53,2498.74,µm,Spot,Position,1,145145,
-829.183,3962.49,2507.62,µm,Spot,Position,1,145146,
-896.695,3883.11,2518.01,µm,Spot,Position,1,145147,
-833.414,3918.04,2524.4,µm,Spot,Position,1,145148,
-685.05,3946.12,2443.49,µm,Spot,Position,1,145149,
-637.688,3971.8,2447.98,µm,Spot,Position,1,145150,
-751.278,3916.63,2457.3,µm,Spot,Position,1,145151,
-653.191,3926.38,2457.17,µm,Spot,Position,1,145152,
-687.686,3897.36,2468.23,µm,Spot,Position,1,145153,
-639.502,3911.22,2479,µm,Spot,Position,1,145154,
-676.591,3963.78,2477.22,µm,Spot,Position,1,145155,
-641.34,3862.9,2483.55,µm,Spot,Position,1,145156,
-698.07,3847.22,2491.61,µm,Spot,Position,1,145157,
-686.088,3921.83,2494.5,µm,Spot,Position,1,145158,
-665.35,3873.07,2502.25,µm,Spot,Position,1,145159,
-711.228,3959.34,2500.2,µm,Spot,Position,1,145160,
-749.7,3869.2,2504.4,µm,Spot,Position,1,145161,
-765.238,3885.69,2514.72,µm,Spot,Position,1,145162,
-758.824,3993.19,2515.38,µm,Spot,Position,1,145163,
-748.627,3964.82,2521.2,µm,Spot,Position,1,145164,
-590.474,3885.25,2443.4,µm,Spot,Position,1,145165,
-485.312,3868.51,2449.96,µm,Spot,Position,1,145166,
-519.732,3879.84,2459.3,µm,Spot,Position,1,145167,
-592.804,3994.67,2475.57,µm,Spot,Position,1,145168,
-612.424,3846.85,2482.93,µm,Spot,Position,1,145169,
-574.641,3915.96,2484.35,µm,Spot,Position,1,145170,
-498.076,3934.36,2480.81,µm,Spot,Position,1,145171,
-578.227,3866.16,2489.25,µm,Spot,Position,1,145172,
-572.704,3964.28,2492.55,µm,Spot,Position,1,145173,
-485.116,3869.79,2505.03,µm,Spot,Position,1,145174,
-600.482,3964.32,2504.24,µm,Spot,Position,1,145175,
-556.087,4000.25,2505.61,µm,Spot,Position,1,145176,
-550.49,3926.75,2510.69,µm,Spot,Position,1,145177,
-620.41,3932.1,2518.94,µm,Spot,Position,1,145178,
-626.886,3860.84,2528.82,µm,Spot,Position,1,145179,
